price,neighbourhoodId,year of transaction (not used in DataLoader),month of transaction (not used in DataLoader),state,size
2.1249403761102065E7,3,0,0,1.9866712590954283,44.392862201942236
3.810730174823429E7,3,0,0,2.1620359985498783,76.79771319549252
7.32031004110496E7,3,0,0,2.5886549738747315,135.8467015720115
4.182238489572359E7,3,0,0,1.396851788490723,99.65180331222469
1.9141730699296556E7,3,0,0,2.3978112588903637,36.82652129116162
4.58185981140746E7,3,0,0,1.3280321264346515,110.9938021573678
4.861500476667944E7,3,0,0,1.1083266124303244,124.38828580001675
2.5368481279896602E7,3,0,0,1.7536420141488982,55.710311001771
5.2998337831426054E7,3,0,0,1.274583123303148,130.0705771059637
6.832790581193714E7,3,0,0,2.382585753730862,131.84134148238445
1.960640984751652E7,3,0,0,2.5304443779067434,36.78194247515238
2.1619115381796528E7,3,0,0,1.0964338505209426,55.484363936798545
1.3110843842976265E7,3,0,0,2.0323445068554156,27.131434491842494
4.200588493964456E7,3,0,0,1.0827833639633644,108.18498227201353
2.4989913612577476E7,3,0,0,1.738204077934736,55.065645315690574
5.549923075810747E7,3,0,0,2.3206315419015624,108.38356617531137
4.55897054256942E7,3,0,0,2.4034130820004695,87.61500328197485
3.734462573439494E7,3,0,0,1.6769396940653631,83.41552106207511
1.9454508102964774E7,3,0,0,1.9080399565432713,41.32188401656775
5.39074887100618E7,3,0,0,1.3384753801619622,130.2592954121962
1.4559253042321455E7,4,0,0,2.1145905076015046,32.24933250935408
1.4497101470547821E7,4,0,0,1.761645611716801,34.83502158312645
3.5584362946102634E7,4,0,0,2.331042150194887,75.21463943126525
5.805524017990721E7,4,0,0,1.9657359757772142,132.97927428965028
2.9894792105122898E7,4,0,0,1.664656725334234,73.54813487395954
5.9058248449886926E7,4,0,0,1.8623702557047483,138.55729302456416
5.523884265413898E7,4,0,0,2.428617159151718,114.39888654134515
1.1937913556294162E7,4,0,0,1.9630808378944051,27.361201865916655
5.2218218501920626E7,4,0,0,1.365789428390071,138.6647328399471
4.521100761786957E7,4,0,0,1.9118535911527519,104.85283570535762
3.84361698736682E7,4,0,0,1.0099761295697764,112.71682971727296
3.249952178438809E7,4,0,0,1.6924044843891726,79.41424633943272
1.9678799404749643E7,4,0,0,1.113500519319548,56.009097754625614
3.721408359993527E7,4,0,0,1.5640385864397506,93.87921633063269
2.1102078631126177E7,4,0,0,1.0218551836466954,61.66853212250069
6.2700188897793174E7,4,0,0,2.3739968290453293,131.33688844600997
2.618101640169474E7,4,0,0,1.774688012916604,62.71370775657948
3.891891503881948E7,4,0,0,2.139708738074055,85.72998243788345
5.6232054252118915E7,4,0,0,1.7137381229750943,136.69332507595635
3.1328160585094996E7,4,0,0,1.6595306592814834,77.1718782649616
2.6361956030774742E7,4,0,0,2.020429191844225,59.63664360784932
3.578849201533593E7,4,0,0,2.655264135173278,70.79450461614547
1.8763806919201195E7,4,0,0,1.6711903317687038,46.08924022240291
3.42513530969592E7,4,0,0,1.756669931413502,82.40094513665609
1.7888717868091553E7,4,0,0,1.3443668526667354,47.775013966249645
5.4677214556409985E7,4,0,0,2.0036439527663745,124.16356804246558
2.9061204649247E7,4,0,0,1.4595894555250823,75.29610333981321
1.9287580488865003E7,4,0,0,1.2607339354308342,52.687741936631724
1.7809676089627266E7,4,0,0,2.045495886240537,40.0622934884516
2.7932427333454877E7,4,0,0,1.9347579173797451,64.438263602825
2.4770400273144703E7,4,0,0,2.16821519385707,54.223365629652776
3.30591073855583E7,4,0,0,1.7379939875986443,79.89162740360365
5.1032334139880836E7,4,0,0,2.2177654924253787,110.51304840748254
1.064385202860701E7,4,0,0,1.040380003478145,30.938012713265167
4.356430437520834E7,4,0,0,1.2677794123729185,118.77569362063635
1.4003672895346783E7,4,0,0,1.5313764481838437,35.62027976694011
4.185597064508416E7,4,0,0,2.4029989097331477,87.14549270511839
1.5147092859777424E7,4,0,0,1.8807139114561662,35.384501681461
5.7253979729483694E7,4,0,0,1.9457362298391292,131.74748006186084
1.863120612990368E7,4,0,0,2.4884949333796564,38.112356428327146
2.5727657606504466E7,4,0,0,1.7417068742525987,62.11848976189849
2.5919370124091078E7,4,0,0,1.776353243169472,62.06220742099065
3.568234040458808E7,4,0,0,1.371738459699531,94.60449282432657
3.918415440186179E7,4,0,0,1.1323810792256965,110.92844606236827
3.2874151051928915E7,4,0,0,1.3050485196673578,88.72799067927019
3.569979060886076E7,4,0,0,1.4400893877768257,92.96604064086314
4.7835940032444015E7,4,0,0,1.4538405766117592,124.12537332953374
4.8089608625255376E7,4,0,0,2.176954448878713,105.06901294819882
5.594967976370755E7,4,0,0,2.6747650819832347,110.25077783865066
5.130697414750786E7,4,0,0,2.2419399350276334,110.52916424090358
4.541202657140751E7,4,0,0,1.4271868701045998,118.65641295473603
6.474555093894577E7,4,0,0,2.663997677977175,127.85462209139186
5.540886024054578E7,4,0,0,1.979231082482714,126.52645909046865
3.792052970481132E7,4,0,0,1.415213210354319,99.39295031244045
3.0061271160944033E7,4,0,0,1.0657248106232182,86.73877126308338
4.235927694031064E7,4,0,0,2.126960861335754,93.57111368489244
5.8929073795049936E7,4,0,0,2.489121583918211,120.531004974156
4.608640329392615E7,4,0,0,1.6712659083783532,113.1991973284866
3.452521704509145E7,4,0,0,1.2866478224805378,93.64934951085559
5.18960530880568E7,4,0,0,2.399370348157996,108.13096161244269
1.5652477969084207E7,4,0,0,1.7198473010982525,37.99285950455405
1.248741913838588E7,4,0,0,2.261586749057017,26.787915382915344
1.1023806859402552E7,4,0,0,1.3623390949693461,29.30040748890118
4.434736630821147E7,4,0,0,1.2188065697526818,122.54693765310112
3.583326488609221E7,4,0,0,1.2641656236385281,97.79379145670184
6.16058937377985E7,4,0,0,2.2381679928699865,132.82376540155946
5.047602868141558E7,4,0,0,2.2510856339097227,108.52526195907774
4.0515125108180776E7,4,0,0,1.3140759168368312,109.08534455237069
2.501726483066924E7,4,0,0,1.4232314111677389,65.43486946040798
4.5769336211903945E7,4,0,0,2.4139225890700264,95.07700916467346
4.452453560691931E7,4,0,0,1.6581539741015023,109.71623031326033
3.575494830556284E7,4,0,0,1.8348734182302282,84.42979228527918
2.2433764000936426E7,4,0,0,1.668377940270104,55.14178950505032
3.5732543848858535E7,4,0,0,2.579465998089312,71.75979083413682
3.861303101949238E7,4,0,0,1.1378939937951125,109.1412888210142
1.5586997322836196E7,4,0,0,1.0015881858361904,45.82270536962294
2.964431290599744E7,4,0,0,1.7993584575290766,70.59248027004654
1.5818830478972927E7,4,0,0,2.0575978666657706,35.487343076115614
5.193793334811702E7,4,0,0,1.9572935352964453,119.19769216232861
1.0733609974666465E7,4,0,0,1.6492495559824585,26.50765240884789
1.2232477228725307E7,4,0,0,1.9659998011012023,28.017585400805572
4.714168514634073E7,4,0,0,1.9187934400070275,109.15475769145378
3.0083307814722337E7,4,0,0,1.6900402806603152,73.55259545234979
3.4375833396506816E7,4,0,0,2.225770245750599,74.3137500788884
2.5522182301039234E7,4,0,0,1.5522955756929342,64.57559110205105
3.5075940750254795E7,4,0,0,1.7063804377112541,85.41814691140706
2.3858149045604944E7,4,0,0,1.9114979449629885,55.336102092957745
4.385727681357913E7,4,0,0,2.182891670939723,95.69782565815305
4.836550228570004E7,4,0,0,2.390745302691464,100.95611273370776
2.0457190255440034E7,4,0,0,2.106576606789884,45.394080785441396
1.8143575535773605E7,4,0,0,1.3617271972091451,48.23203434112518
3.729468729731702E7,4,0,0,1.7264070991045664,90.38053299542354
3.615819118169874E7,4,0,0,1.4448443432567073,94.04331607107817
1.894268291482607E7,4,0,0,2.622770824024967,37.713611826004964
3.808791351433051E7,4,0,0,1.162519846290558,106.91284584418302
4.254169198739205E7,4,0,0,1.9508414081680612,97.77808013761734
6.290633025423494E7,4,0,0,2.521936230962691,127.80809685933491
4.3209633541379884E7,4,0,0,1.5116459907733124,110.46406971208958
4.430620682999332E7,4,0,0,2.0546914650904524,99.45965321549758
6.157415316518192E7,4,0,0,2.151070889936835,135.29596583813378
1.3996297294769447E7,4,0,0,1.9494323796117867,32.17959511309543
1.9196749793653727E7,4,0,0,2.234253883261448,41.4236040519723
6.1713716225396425E7,4,0,0,2.2516521751891796,132.67053060106878
4.551390536502451E7,4,0,0,2.23093773554401,98.28226584799428
4.804290796597475E7,4,0,0,1.8306899409657138,113.55809250112118
1.1502931917068787E7,4,0,0,1.0581039347765966,33.26369633193778
1.7767400705230743E7,4,0,0,1.886820655075093,41.446568762320915
2.1366753589063972E7,4,0,0,2.28290416490366,45.62714255226179
3.948932592869781E7,4,0,0,2.2060403493612437,85.73378201989505
3.1389094577837393E7,4,0,0,1.0972780534969317,89.75292812778042
1.0163547375019735E7,4,0,0,1.318634449822771,27.331396812892237
5.8278454368227765E7,4,0,0,1.9418545870198847,134.22479541911213
2.758096007925089E7,4,0,0,1.9182150018441586,63.871206198561275
5.935003835820675E7,4,0,0,2.467527710428625,121.9305608287549
4.7669372312375E7,4,0,0,1.8262110754622187,112.7945847029456
1.2153851724730555E7,4,0,0,1.5903950360438424,30.457765747373546
4.216169500083312E7,4,0,0,1.5138566782267278,107.7241668949808
2.8163269276065685E7,4,0,0,1.9548629606413446,64.67085079508003
3.1952392909023568E7,4,0,0,1.4133893615597861,83.79000904317338
2.8952158209012233E7,4,0,0,1.5082285537970006,74.08000276975626
2.1453503067015592E7,4,0,0,1.4633871455169694,55.53029571967695
5.3325187121366344E7,4,0,0,2.193861105881582,116.07923246328322
5.785514934767529E7,4,0,0,2.6521581549147637,114.51571303521749
4.547685857622859E7,4,0,0,2.427812189115378,94.1976547446464
3.6405663452140205E7,4,0,0,1.2571650577042326,99.54613171053778
4.656611414427085E7,4,0,0,1.6770080832152505,114.21638906231313
3.787539542735601E7,4,0,0,2.666639810559559,74.75446616200858
2.6877511637090676E7,4,0,0,1.795210772890869,64.06713057367963
3.654858519759296E7,4,0,0,1.090722026704375,104.70207859002407
1.261631734135689E7,4,0,0,1.187243342849227,35.169951228723086
1.8064670036766052E7,4,0,0,2.6609209397466858,35.69443240042047
4.3938936760407224E7,4,0,0,1.7959480685873261,104.71754188130456
1.3001818742911905E7,4,0,0,1.7686810911598647,31.189286152120527
3.46604925534805E7,4,0,0,1.5233057572769542,88.34512194006842
6.6653597522905394E7,4,0,0,2.4034087121065952,138.76311910521065
3.510575549295887E7,4,0,0,1.3313377827329758,94.08356342171217
1.823821098999616E7,4,0,0,1.2626148826465156,49.79560116027727
3.400522417707133E7,4,0,0,2.084662533434881,75.82560320547942
4.043635953183766E7,4,0,0,1.0531533622947735,117.09980788390442
4.9604357492887646E7,4,0,0,2.0304036666655527,111.963516701902
2.398571062903092E7,4,0,0,1.0911090256894427,68.70513195815789
1.8238189950325765E7,4,0,0,1.2372851202909847,50.142315895397005
1.1283545651310278E7,4,0,0,1.7270380622183594,27.340541766763263
3.7679776737043165E7,4,0,0,1.4491053331477688,97.89229827656843
5.5517845595238924E7,4,0,0,2.352541874318187,116.8171624015489
5.432221795541835E7,4,0,0,1.757093368324027,130.6735575614913
4.584008431015625E7,4,0,0,2.6617383753423165,90.56193922123872
1.9521173785776563E7,4,0,0,2.1173198439394274,43.2140615678714
2.3468983959756482E7,4,0,0,2.148971483455848,51.59184673966591
3.587748428057227E7,4,0,0,1.6517598997599203,88.54790305491234
1.298871537351895E7,4,0,0,1.5937008014223977,32.523005651532245
1.750090749361948E7,4,0,0,1.671761465342478,42.98117078463846
6.398873708157635E7,4,0,0,2.5383748710575342,129.57448300775394
1.459846455165081E7,4,0,0,1.57566187579717,36.719582820970246
4.434774345180027E7,4,0,0,2.626783337951915,88.22290612164929
2.558922155120486E7,4,0,0,1.7751722233242055,61.28902038640008
4.047267245471321E7,4,0,0,1.3056945525175143,109.21750803022213
4.834527393269658E7,4,0,0,1.3479358519743512,128.99173262858565
6.579718874246235E7,4,0,0,2.4747910897614442,134.97437640077874
5.075369331949294E7,4,0,0,1.4968378810950032,130.24327639011574
5.2702304746468805E7,4,0,0,2.3911094842314697,110.00020959638466
5.1912806434219435E7,4,0,0,2.4785210072602495,106.4109519195724
1.892379623732037E7,4,0,0,1.5139647812162136,48.34942901923622
5.088389296213145E7,4,0,0,1.6148253395069094,126.73999155435457
4.2044608933628246E7,4,0,0,1.7932952925603054,100.2662727049614
3.9445023881472945E7,4,0,0,1.8280362608259275,93.29395834880457
1.5517596401396982E7,4,0,0,2.060351250181997,34.79007712848582
5.269309166007452E7,4,0,0,2.287877170190262,112.4028846044529
2.248878038320023E7,4,0,0,1.9339086244398116,51.890296570586
2.030931043957349E7,4,0,0,2.091540615727753,45.216802378359034
4.235847293647218E7,4,0,0,1.0783501383985483,121.77748429884709
4.83090059683869E7,4,0,0,1.99481706421675,109.92267769624809
2.1478973530228227E7,4,0,0,2.015336533240313,48.646288609093425
4.336418826565567E7,4,0,0,2.5622054801619365,87.38894114525971
1.7184507286988843E7,4,0,0,1.1846025586024918,47.93978413519982
1.2324935685807338E7,4,0,0,2.134918550969924,27.17785456846032
1.8530661580003515E7,4,0,0,2.2747828464803193,39.63962003915411
1.1974700732512897E7,4,0,0,1.9571134995329926,27.4831048899607
3.9068492023871675E7,4,0,0,1.928283218974662,90.26325230428591
6.114579282021849E7,4,0,0,2.6713551231141195,120.57091514165401
2.6010570473563194E7,4,0,0,1.166217283980077,72.93602268825892
2.392385010424482E7,4,0,0,1.982995363305464,54.583334275312794
2.6358208988432657E7,4,0,0,1.2849579653264664,71.52919853211262
3.9541669488633275E7,4,0,0,1.3987625922136677,104.09092047416158
4.987081177970218E7,4,0,0,2.2900521930644686,106.33317013710398
1.1720891345102562E7,4,0,0,1.5522943599661163,29.655916987931654
5.4452319315755315E7,4,0,0,2.372475763978982,114.09658636036004
4.688500072737332E7,4,0,0,1.0398127824487655,136.30102477262264
4.6424172093554065E7,4,0,0,1.1394569284413574,131.16185062321836
4.594909161373151E7,4,0,0,1.355270824772343,122.35892897689237
2.647284569538229E7,4,0,0,2.4943743060142785,54.0883145427845
2.2081938162429437E7,4,0,0,1.099780288125463,63.09521268335637
3.560946295095814E7,4,0,0,1.748555245210652,85.8358171608487
1.3471750619220484E7,4,0,0,1.8886640894838873,31.412463970433556
5.029488503220793E7,4,0,0,1.4137754342318902,131.87689180849088
3.435176704614696E7,4,0,0,2.2980041098465716,73.11991697527236
5.485450704523529E7,4,0,0,1.5775700805551076,137.90959287782007
4.3949911426743336E7,4,0,0,2.413220287210705,91.31082477883558
2.3026637331639603E7,4,0,0,1.8670009419312714,53.9644533596414
1.1842556738686347E7,4,0,0,1.3188082379075547,31.84503201313157
2.1771453747286342E7,4,0,0,2.4364160815293703,45.01567561656478
1.3110113463362869E7,4,0,0,1.5076357433757797,33.54998859754807
1.489496825117552E7,4,0,0,2.422154279522309,30.88861821453593
5.7840312644714445E7,4,0,0,2.2023037802183953,125.67686838344626
4.499701385152233E7,4,0,0,1.250287723578205,123.26977284797121
2.6809485107234098E7,4,0,0,1.2683953898711877,73.08232144565935
1.6575227703665107E7,4,0,0,2.30634914167951,35.218865419215504
1.2113777478750942E7,4,0,0,1.0245357412625589,35.37348824481777
4.849972853127183E7,4,0,0,1.9240858160049303,112.16180851859517
4.264333050030772E7,4,0,0,1.1275149202210137,120.88773956946419
5.1864374640478656E7,4,0,0,1.6325201894933796,128.6152882150717
1.7884440169042703E7,4,0,0,1.0495867196825184,51.84516761674191
5.082729915403792E7,4,0,0,2.0482085397205085,114.26464991506786
5.929085354102439E7,4,0,0,1.887060721158429,138.3018748682503
4.673254573959048E7,4,0,0,1.697811075040899,114.04270446783362
3.878369922797006E7,4,0,0,1.6342146404461757,96.13692548515631
3.7371749267074384E7,4,0,0,1.2767293744397625,101.64400330053898
1.439108723257089E7,4,0,0,1.2939343212508347,38.95869818199096
3.0525530176129073E7,4,0,0,2.6740447704575803,60.16015143156938
4.0989177613787614E7,4,0,0,1.0393947029549473,119.17555603191418
3.5201567868663E7,4,0,0,2.2002967429802567,76.52021127197548
4.543890407756849E7,4,0,0,1.3746228524081459,120.37998458198076
2.196242630000843E7,4,0,0,1.7067539756009857,53.47879719723028
2.2216697313048564E7,4,0,0,2.257068517531252,47.70532627857021
3.988171209667612E7,4,0,0,1.859683958670359,93.6259884151711
5.637961847639949E7,4,0,0,2.1421859858192267,124.12441642067832
2.8239810161034472E7,5,0,0,2.65573909178163,60.65591220711604
5.138432561242615E7,5,0,0,1.8801036946227523,132.43028964312782
4.3142199638246536E7,5,0,0,1.2907326162787145,131.10211210971426
3.907461534759252E7,5,0,0,1.8915166261645189,100.40973507571644
2.1414944920585692E7,5,0,0,2.690155039426715,45.659353988441445
4.0258504620159894E7,5,0,0,1.6268796459112465,111.00038752470105
2.1392888823971383E7,5,0,0,1.0453609290451253,70.24746597336538
6.121786538809736E7,5,0,0,2.5649779018520706,134.1033115697241
2.602503996178487E7,5,0,0,1.274818583750939,79.47017306826228
1.6501938403054584E7,5,0,0,1.2417955961197467,50.90369800861753
1.914276862035986E7,5,0,0,1.095801613227625,61.83461026238684
1.4817042261643354E7,5,0,0,1.977472795036953,37.2524037879829
4.401421267487705E7,5,0,0,2.222494551273326,104.23746470342803
3.0020125614160724E7,5,0,0,2.6227712776425918,64.93967322015044
1.216654443521572E7,5,0,0,2.3476924282479805,27.983912468524267
5.857631903835809E7,5,0,0,2.667354143816408,125.50219510547217
3.538676395518203E7,5,0,0,1.2578700740633737,108.61932228944275
2.635505534307789E7,5,0,0,1.9993695405433398,65.89802486593271
4.727522696128939E7,5,0,0,2.429452300972433,106.72928332676861
3.681007973904331E7,5,0,0,2.4788140656487574,82.1871129265362
1.9556744301228903E7,5,0,0,1.9687707753177155,49.276578085221644
5.232937034088206E7,5,0,0,2.699949928645519,111.34027199298885
4.1139150952313654E7,5,0,0,1.392634317619213,121.26019812587147
4.871562541010741E7,5,0,0,2.5626570953928947,106.77029720093937
1.4725979660294075E7,5,0,0,1.5202794170167782,41.831848884238404
3.971577492377606E7,5,0,0,1.7861156647926673,104.89847231318261
3.416912669043403E7,5,0,0,1.6958763416690101,92.45202904976982
5.6573436916346304E7,5,0,0,2.0612424394507425,139.30081190621436
3.0754295280843884E7,5,0,0,1.754426717821613,81.91475714483539
9169555.186433693,5,0,0,1.133710566486595,29.261014991292807
1.919453586744737E7,5,0,0,1.8453891123615684,49.915718036813786
3.870412043913524E7,5,0,0,1.2213112482794468,120.15020423688559
3.834775646764244E7,5,0,0,2.121579997573331,93.0413979353076
4.7802085036295146E7,5,0,0,1.579729904669072,133.5354518617354
3.596384528452291E7,5,0,0,1.0963515426953747,116.14910254413935
5.1804492061358064E7,5,0,0,2.0614773874012213,127.55085679427039
2.11011331481136E7,5,0,0,1.3131369740013794,63.68928696186412
5.519285659028049E7,5,0,0,2.045998212676772,136.41344777996258
3.6663567306899086E7,5,0,0,2.450581023123033,82.37928287657994
1.4644753435498621E7,5,0,0,1.5027159739844964,41.80970864971263
5.620502618963786E7,5,0,0,2.0152839619307334,139.9777119688738
4.499504618736793E7,5,0,0,2.412762630301353,101.96570710238987
1.2142927787341889E7,5,0,0,2.376538096032382,27.745509169336945
